Date,Open,High,Low,Close,Volume,Adj Close
1998-06-29,114.125,114.8125,113.5625,114.125,4369200,45.233345
1998-06-26,112.375,113.4375,112.3125,113.00,3272800,44.787452
1998-06-25,112.50,114.6875,112.00,112.4375,6375600,44.564506
1998-06-24,111.875,112.125,110.0625,112.00,6060000,44.391103
1998-06-23,110.00,112.3125,109.9375,111.75,8078400,44.292016
1998-06-22,106.25,109.50,106.1875,108.125,8553800,42.85525
1998-06-19,108.75,109.25,106.00,106.125,9768000,42.062552
1998-06-18,109.00,109.125,107.625,108.8125,8481400,43.12774
1998-06-17,111.00,112.1875,110.0625,111.00,11245200,43.994754
1998-06-16,111.875,111.875,107.125,110.00,17628200,43.598405
1998-06-15,114.625,115.4375,112.125,112.25,8407400,44.49019
1998-06-12,115.875,116.8125,114.00,116.25,8041400,46.075587
1998-06-11,117.50,118.0625,115.75,116.00,5357200,45.976499
1998-06-10,118.75,119.625,116.875,117.25,6562200,46.471936
1998-06-09,119.00,119.5625,117.8125,119.25,3742200,47.264634
1998-06-08,118.75,120.00,118.375,118.8125,3750000,47.091231
1998-06-05,116.75,119.00,116.5625,118.875,8245400,47.116003
1998-06-04,114.25,116.1875,114.25,116.0625,6066600,46.001271
1998-06-03,116.00,116.625,113.875,113.875,5881800,45.134257
1998-06-02,117.1875,117.6875,114.8125,115.5625,7782600,45.803097
1998-06-01,117.375,118.3125,114.625,117.1875,7307400,46.447164
1998-05-29,120.5625,120.9375,117.375,117.50,5710800,46.571023
1998-05-28,120.25,121.625,119.8125,120.0625,5944400,47.586668
1998-05-27,119.3125,121.50,118.5625,120.25,10038400,47.660983
1998-05-26,122.375,123.00,120.8125,121.00,6951400,47.958245
1998-05-22,123.625,123.625,121.125,121.9375,3997000,48.329822
1998-05-21,123.50,124.1875,121.9375,123.625,5835400,48.998661
1998-05-20,125.25,125.8125,122.5625,123.50,6028200,48.949118
1998-05-19,125.625,127.00,124.75,125.00,7796000,49.543642
1998-05-18,124.75,125.75,123.4375,124.625,7051000,49.395011
1998-05-15,125.625,127.75,124.125,124.9375,11197800,49.51887
1998-05-14,123.375,129.3125,122.875,125.8125,21057200,49.865675
1998-05-13,120.25,122.25,120.125,121.875,7926600,48.30505
1998-05-12,118.25,120.00,117.3125,119.625,7547600,47.413265
1998-05-11,120.1875,122.75,118.3125,119.3125,9542800,47.289406
1998-05-08,116.9375,120.00,116.875,120.00,7766800,47.561896
1998-05-07,117.50,117.75,116.125,117.125,5308800,46.422392
1998-05-06,118.00,118.9375,117.25,117.25,6365000,46.471936
1998-05-05,116.6875,118.25,116.6875,117.8125,5393200,46.607684
1998-05-04,117.125,118.875,116.625,116.625,5313000,46.137899
1998-05-01,115.9375,117.375,115.50,116.875,4953000,46.236801
1998-04-30,116.0625,117.4375,115.50,115.875,7115000,45.841192
1998-04-29,115.6875,116.875,114.625,115.5625,6807800,45.717564
1998-04-28,116.125,118.50,115.3125,115.6875,10374200,45.767015
1998-04-27,116.25,116.625,114.375,115.3125,8595000,45.618662
1998-04-24,116.75,117.9375,116.25,117.375,7912400,46.434605
1998-04-23,114.50,117.625,114.125,117.50,9557600,46.484056
1998-04-22,118.00,120.00,114.625,114.75,13093600,45.396132
1998-04-21,114.00,118.50,113.625,118.00,24603200,46.681861
1998-04-20,107.9375,111.25,107.1875,111.1875,9848600,43.986775
1998-04-17,107.4375,107.9375,106.50,107.75,6308000,42.626869
1998-04-16,109.375,110.00,107.625,107.8125,6761200,42.651594
1998-04-15,107.00,109.8125,106.50,109.75,9104200,43.418087
1998-04-14,105.00,106.25,104.625,106.25,4771000,42.033455
1998-04-13,106.5625,107.8125,104.1875,104.1875,8170000,41.217512
1998-04-09,105.625,106.50,105.3125,106.375,6060000,42.082906
1998-04-08,104.75,105.625,103.75,104.50,5387200,41.34114
1998-04-07,105.75,105.8125,103.5625,104.6875,5446400,41.415316
1998-04-06,106.25,106.50,105.00,106.00,7358600,41.934553
1998-04-03,105.625,106.375,103.9375,104.6875,6212400,41.415316
1998-04-02,104.3125,106.6875,104.00,105.8125,7202600,41.860376
1998-04-01,103.875,104.875,103.3125,104.4375,5279600,41.316414
1998-03-31,104.00,104.9375,103.375,103.875,5077000,41.093884
1998-03-30,104.125,104.875,102.50,103.25,3827400,40.846628
1998-03-27,105.25,105.50,103.875,104.375,5661400,41.291688
1998-03-26,105.875,106.625,105.00,105.0625,5713400,41.56367
1998-03-25,105.00,106.6875,104.875,106.00,13490400,41.934553
1998-03-24,102.25,103.6875,102.125,103.50,4807400,40.945531
1998-03-23,101.5625,103.375,101.375,101.375,6193600,40.104862
1998-03-20,103.00,103.25,101.4375,102.0625,8215600,40.376843
1998-03-19,101.6875,103.00,101.4375,102.875,5170000,40.698275
1998-03-18,100.625,102.3125,100.5625,101.5625,7189400,40.179038
1998-03-17,101.3125,101.8125,99.5625,100.875,7170200,39.907057
1998-03-16,99.6875,101.375,99.25,101.25,6842400,40.05541
1998-03-13,100.875,101.125,99.00,99.625,5850600,39.412546
1998-03-12,99.1875,100.625,98.1875,100.25,5903400,39.659801
1998-03-11,97.875,99.875,97.4375,99.125,6806800,39.214741
1998-03-10,97.375,98.1875,96.6875,97.50,8334200,38.571877
1998-03-09,97.125,98.25,95.875,96.125,12928400,38.027914
1998-03-06,99.125,99.8125,98.125,98.125,10410200,38.819132
1998-03-05,100.1875,100.375,98.3125,98.9375,10724000,39.140565
1998-03-04,102.00,103.3125,99.00,99.00,6014000,39.16529
1998-03-03,100.00,102.50,99.8125,102.125,7940400,40.401568
1998-03-02,104.1875,104.5625,100.00,101.9375,6980400,40.327392
1998-02-27,104.8125,105.625,103.875,104.4375,5890400,41.316414
1998-02-26,104.75,105.875,104.3125,105.50,6429600,41.736749
1998-02-25,102.5625,105.25,102.50,105.25,7696200,41.637846
1998-02-24,102.625,102.875,101.75,102.50,5144800,40.549922
1998-02-23,103.4375,103.9375,102.8125,102.875,5252000,40.698275
1998-02-20,103.00,103.4375,101.5625,102.625,7501600,40.599373
1998-02-19,103.00,104.625,102.75,102.75,8553400,40.648824
1998-02-18,102.00,103.625,101.3125,102.75,6504600,40.648824
1998-02-17,103.0625,103.6875,101.50,102.00,7663600,40.352117
1998-02-13,102.6875,103.625,102.375,102.375,4488200,40.50047
1998-02-12,101.875,103.25,101.5625,102.875,7253600,40.698275
1998-02-11,101.625,103.25,101.50,102.6875,8415000,40.624098
1998-02-10,98.0625,102.4375,97.50,100.875,16328600,39.907057
1998-02-09,98.125,99.625,98.00,98.00,6896800,38.769681
1998-02-06,99.125,99.625,97.75,98.00,8165000,38.769681
1998-02-05,99.125,99.5625,98.375,99.5625,7553400,39.3087
1998-02-04,99.125,99.8125,98.0625,98.3125,8568600,38.815182
1998-02-03,100.125,100.25,98.6875,99.375,7171200,39.234672
1998-02-02,100.00,101.25,100.00,100.5625,6875400,39.703514
1998-01-30,98.3125,99.5625,98.00,98.75,5800200,38.987913
1998-01-29,97.00,99.3125,97.00,98.1875,8827200,38.76583
1998-01-28,97.125,98.00,96.50,97.00,10384800,38.296988
1998-01-27,96.75,97.875,95.625,96.50,14039400,38.099581
1998-01-26,99.25,99.9375,98.00,98.125,5615800,38.741154
1998-01-23,99.8125,100.00,98.9375,99.1875,7823000,39.160645
1998-01-22,99.8125,100.625,98.50,99.375,13167000,39.234672
1998-01-21,100.25,102.00,99.625,100.125,27815600,39.530783
1998-01-20,105.1875,108.375,104.6875,108.375,9941200,42.788001
1998-01-16,104.875,105.1875,104.50,105.00,8378200,41.455503
1998-01-15,103.1875,104.9375,102.375,103.4375,12643400,40.838605
1998-01-14,103.50,104.00,101.25,102.625,8550800,40.517819
1998-01-13,100.5625,102.4375,100.3125,102.125,6829000,40.320412
1998-01-12,98.25,101.125,97.50,100.125,12821400,39.530783
1998-01-09,104.3125,104.875,99.375,100.0625,14365600,39.506107
1998-01-08,103.50,105.50,102.9375,104.1875,8118800,41.134716
1998-01-07,105.00,105.00,102.625,104.25,8616400,41.159392
1998-01-06,105.375,107.1875,105.0625,105.25,7111200,41.554206
1998-01-05,105.5625,106.8125,105.00,106.4375,10034000,42.023048
1998-01-02,104.50,105.75,104.0625,105.625,5270000,41.702262
1997-12-31,104.00,105.1875,103.1875,104.625,5473000,41.307447
1997-12-30,103.6875,105.50,102.9375,103.125,7116000,40.715226
1997-12-29,102.875,103.6875,102.75,102.75,4614600,40.567171
1997-12-26,99.375,101.75,99.25,101.6875,2138200,40.14768
1997-12-24,100.125,100.8125,99.00,99.125,4120000,39.135969
1997-12-23,102.4375,104.125,98.625,98.625,5899200,38.938562
1997-12-22,104.75,104.75,100.875,102.5625,7745800,40.493143
1997-12-19,99.25,102.9375,97.00,102.125,13633400,40.320412
1997-12-18,102.1875,102.9375,99.00,100.00,10335600,39.481431
1997-12-17,105.00,105.50,101.875,102.00,8819600,40.27106
1997-12-16,101.125,105.25,101.125,103.75,9175600,40.961985
1997-12-15,101.50,101.9375,97.00,100.875,11693800,39.826894
1997-12-12,103.00,103.4375,96.375,100.375,16173400,39.629487
1997-12-11,103.00,103.9375,101.375,101.625,14799600,40.123005
1997-12-10,109.4375,109.625,105.4375,106.50,11480400,42.047724
1997-12-09,111.50,112.25,110.00,110.375,7252000,43.57763
1997-12-08,112.875,113.50,111.75,112.875,6174400,44.564666
1997-12-05,109.50,112.875,109.00,112.25,6931000,44.317907
1997-12-04,110.625,111.3125,108.875,109.25,7182200,43.133464
1997-12-03,110.50,111.625,109.00,110.375,9819600,43.57763
1997-12-02,112.125,112.1875,110.5625,110.75,7056000,43.725685
1997-12-01,110.00,113.3125,109.875,112.5625,11629400,44.441286
1997-11-28,109.125,109.9375,109.125,109.50,2965400,43.232167
1997-11-26,107.50,109.875,107.375,109.75,9843800,43.330871
1997-11-25,104.125,107.50,103.875,107.375,10226600,42.393187
1997-11-24,104.9375,105.75,103.00,103.125,6802400,40.715226
1997-11-21,105.25,106.375,105.00,105.5625,9496400,41.677586
1997-11-20,104.0625,105.00,103.25,104.75,6708200,41.356799
1997-11-19,102.00,103.9375,101.75,103.0625,7349000,40.69055
1997-11-18,103.6875,104.375,102.00,102.125,6368800,40.320412
1997-11-17,103.00,104.875,102.875,103.50,8990000,40.863281
1997-11-14,99.9375,102.0625,99.125,101.50,9638800,40.073653
1997-11-13,97.50,99.375,95.25,99.125,10340200,39.135969
1997-11-12,98.375,99.50,96.50,96.625,8222200,38.148933
1997-11-11,98.125,100.00,97.9375,99.00,5628000,39.086617
1997-11-10,100.75,100.8125,97.625,97.6875,7520200,38.568423
1997-11-07,99.00,100.4375,98.25,99.50,9054200,39.284024
1997-11-06,102.625,103.1875,101.0625,101.0625,6152200,39.900921
1997-11-05,102.50,103.9375,101.5625,102.75,6508000,40.488206
1997-11-04,101.125,102.75,100.9375,101.9375,6986400,40.168044
1997-11-03,99.125,102.1875,99.125,101.625,8669200,40.044904
1997-10-31,98.375,99.1875,96.5625,98.50,7909200,38.813511
1997-10-30,96.50,99.375,95.5625,95.8125,12780800,37.754513
1997-10-29,100.00,102.25,97.875,98.25,17167600,38.715
1997-10-28,89.00,99.9375,88.625,99.375,25117200,39.158301
1997-10-27,97.25,98.625,89.875,90.00,14280400,35.464122
1997-10-24,102.25,102.8125,96.875,98.00,18452200,38.616488
1997-10-23,102.00,103.875,100.0625,100.375,13857800,39.552347
1997-10-22,105.25,105.9375,104.25,105.125,8678200,41.424065
1997-10-21,101.625,105.375,101.00,105.1875,17485200,41.448693
1997-10-20,95.8125,97.75,94.50,97.50,11458600,38.419465
1997-10-17,98.125,98.875,95.25,95.4375,14452400,37.606746
1997-10-16,102.375,102.6875,99.125,99.875,6745200,39.355324
1997-10-15,102.125,102.875,101.375,101.6875,5498400,40.069532
1997-10-14,104.0625,104.125,102.0625,103.3125,5266600,40.709857
1997-10-13,105.50,105.50,104.0625,104.50,1944200,41.177786
1997-10-10,104.375,105.375,104.125,104.9375,3287000,41.350181
1997-10-09,104.3125,105.8125,104.1875,104.625,4524000,41.227042
1997-10-08,106.8125,106.875,104.50,105.25,8195000,41.47332
1997-10-07,106.50,107.125,105.9375,106.8125,8043000,42.089017
1997-10-06,105.0625,105.25,104.375,104.8125,4900800,41.300925
1997-10-03,106.875,107.25,103.50,104.3125,8193600,41.103903
1997-10-02,103.8125,104.5625,103.00,104.5625,4485400,41.202414
1997-10-01,106.125,106.4375,103.1875,103.50,7569200,40.78374
1997-09-30,104.75,107.4375,103.625,106.00,12472400,41.768855
1997-09-29,102.375,105.125,102.00,105.00,5949200,41.374809
1997-09-26,102.8125,103.1875,101.9375,102.625,4256800,40.43895
1997-09-25,101.6875,103.00,101.1875,101.625,4924000,40.044904
1997-09-24,103.875,104.4375,101.4375,101.5625,6121400,40.020277
1997-09-23,104.0625,105.00,102.75,103.25,8288400,40.685229
1997-09-22,102.00,105.125,102.00,103.875,13878400,40.931507
1997-09-19,98.9375,99.625,98.3125,99.25,6892400,39.109046
1997-09-18,100.125,100.25,98.75,98.75,7457000,38.912023
1997-09-17,100.25,101.25,99.00,99.625,6978800,39.256813
1997-09-16,97.25,100.50,96.375,99.625,9599000,39.256813
1997-09-15,98.125,99.1875,96.125,96.25,5345600,37.926908
1997-09-12,97.9375,98.00,96.9375,97.75,6588400,38.517977
1997-09-11,97.00,98.375,96.50,98.00,11754600,38.616488
1997-09-10,100.00,100.0625,96.125,97.00,17162800,38.222443
1997-09-09,103.00,104.00,100.00,100.00,11532200,39.40458
1997-09-08,103.9375,104.3125,102.625,102.875,5166400,40.537462
1997-09-05,104.9375,105.25,103.5625,103.625,5366400,40.832996
1997-09-04,103.5625,104.5625,103.00,103.75,5027400,40.882252
1997-09-03,103.8125,105.125,103.50,103.5625,7020600,40.808368
1997-09-02,101.375,104.3125,101.25,104.0625,9086600,41.005391
1997-08-29,100.5625,102.875,100.468758,101.375,7512000,39.946393
1997-08-28,102.75,103.875,101.00,101.125,5700000,39.847882
1997-08-27,103.1875,104.8125,102.50,103.875,5547000,40.931507
1997-08-26,103.375,104.375,103.0625,103.3125,5977000,40.709857
1997-08-25,106.375,107.00,104.50,105.00,4979600,41.374809
1997-08-22,102.50,106.625,102.4375,106.375,8856600,41.916622
1997-08-21,107.50,107.9375,105.25,105.75,6517600,41.670343
1997-08-20,107.625,108.4375,106.125,108.00,9093800,42.556946
1997-08-19,104.75,108.00,104.25,107.9375,9582800,42.532319
1997-08-18,101.00,104.125,99.6875,104.00,9949400,40.980763
1997-08-15,103.3125,104.50,99.875,99.9375,9205200,39.379952
1997-08-14,104.5625,105.125,102.625,103.625,6767000,40.832996
1997-08-13,105.8125,106.00,102.75,104.375,10260000,41.12853
1997-08-12,103.375,105.625,103.00,103.4375,7009600,40.759112
1997-08-11,104.75,105.3125,103.00,103.00,6773000,40.586717
1997-08-08,106.3125,107.125,104.00,105.25,7673400,41.47332
1997-08-07,108.50,109.25,106.875,107.375,6473800,42.310668
1997-08-06,106.4375,109.4375,105.8125,107.875,8324200,42.428883
1997-08-05,106.50,107.9375,106.50,106.50,5373000,41.888075
1997-08-04,104.5625,106.50,104.3125,106.25,6082800,41.789746
1997-08-01,105.50,105.9375,103.3125,104.75,8003600,41.199773
1997-07-31,106.125,107.00,105.00,105.75,6884200,41.593088
1997-07-30,102.875,106.00,102.875,106.00,8703000,41.691417
1997-07-29,104.50,104.625,102.75,102.875,8638600,40.462307
1997-07-28,106.50,106.875,104.8125,105.00,6502400,41.298102
1997-07-25,107.9375,108.4375,105.625,107.00,7330000,42.084732
1997-07-24,105.625,108.4375,104.50,107.8125,10204400,42.404301
1997-07-23,104.375,107.00,103.1875,105.125,10994000,41.347266
1997-07-22,100.50,103.50,99.375,103.00,18413800,40.511471
1997-07-21,105.25,106.3125,102.1875,103.75,16409200,40.806458
1997-07-18,100.00,105.25,100.00,104.50,23174200,41.101444
1997-07-17,97.8125,101.75,97.125,99.625,15775200,39.184032
1997-07-16,95.75,98.00,95.375,97.625,10772000,38.397402
1997-07-15,94.875,96.25,93.375,96.00,7480600,37.758265
1997-07-14,95.625,96.4375,94.00,95.25,6448800,37.463278
1997-07-11,95.8125,97.375,95.625,95.75,6886200,37.659936
1997-07-10,94.6875,96.1875,94.0625,95.75,6395000,37.659936
1997-07-09,96.00,96.6875,95.3125,96.1875,8863800,37.832011
1997-07-08,94.50,95.75,94.50,95.75,5139800,37.659936
1997-07-07,95.00,95.50,94.00,94.50,6450600,37.168292
1997-07-03,94.875,95.125,94.3125,94.8125,6352200,37.291203
1997-07-02,91.625,93.625,91.625,93.4375,5357800,36.750394
1997-07-01,90.25,92.25,90.125,91.8125,5251600,36.111257
1997-06-30,92.25,92.50,90.125,90.25,6787800,35.496702
1997-06-27,91.25,92.00,91.1875,91.25,4741200,35.890017
1997-06-26,91.8125,92.9375,90.25,90.625,8155600,35.644195
1997-06-25,91.875,93.75,91.375,91.875,9595000,36.135839
1997-06-24,89.75,92.25,89.50,91.8125,10665800,36.111257
1997-06-23,89.875,91.375,87.625,87.75,9279000,34.513414
1997-06-20,89.875,91.9375,89.75,89.875,13644200,35.349209
1997-06-19,89.125,90.75,89.125,89.625,6061000,35.25088
1997-06-18,89.375,89.50,88.25,89.00,5808800,35.005058
1997-06-17,89.75,90.75,89.00,89.875,7949800,35.349209
1997-06-16,88.75,90.00,88.625,89.25,5338000,35.103387
1997-06-13,88.25,89.75,88.125,89.00,8521800,35.005058
1997-06-12,86.25,88.375,85.50,88.125,7590600,34.660907
1997-06-11,86.25,87.375,86.125,87.125,6257200,34.267592
1997-06-10,87.125,87.875,85.50,86.25,7624400,33.923441
1997-06-09,86.00,87.625,85.625,86.875,7235000,34.169263
1997-06-06,83.50,86.00,82.625,85.625,9164800,33.677619
1997-06-05,84.00,84.875,82.125,82.875,7334000,32.596002
1997-06-04,85.00,85.625,81.75,83.375,9134400,32.792659
1997-06-03,86.375,86.625,84.125,84.375,9827800,33.185975
1997-06-02,87.75,87.875,86.625,87.125,6608600,34.267592
1997-05-30,85.00,88.25,84.50,86.50,13492800,34.02177
1997-05-29,90.00,90.00,87.50,87.75,11548400,34.513414
1997-05-28,90.50,91.875,88.50,90.125,17898800,35.447537
1997-05-27,174.00,179.25,174.00,179.25,12950800,35.25088
1997-05-23,173.375,174.875,173.125,173.375,6916000,34.095516
1997-05-22,175.125,176.00,172.50,172.50,7229600,33.923441
1997-05-21,174.75,177.375,174.375,175.125,12681200,34.439667
1997-05-20,168.50,175.50,168.375,173.75,12530400,34.169263
1997-05-19,169.875,170.375,166.875,168.75,9694800,33.185975
1997-05-16,173.00,173.75,169.625,170.00,14097200,33.431797
1997-05-15,174.125,175.625,173.125,173.875,10944400,34.193845
1997-05-14,174.25,175.00,171.875,173.875,13792400,34.193845
1997-05-13,174.75,177.125,173.375,173.625,22649200,34.144681
1997-05-12,168.25,173.50,168.125,173.50,14980400,34.120098
1997-05-09,168.75,169.25,166.625,167.50,11747600,32.940153
1997-05-08,164.00,169.25,163.50,167.375,19169200,32.91557
1997-05-07,164.375,166.875,162.125,162.125,11362000,31.883118
1997-05-06,165.875,167.375,164.625,165.50,13189200,32.546837
1997-05-05,162.875,166.25,162.625,166.125,12416400,32.669748
1997-05-02,161.00,162.875,159.875,162.125,12131600,31.883118
1997-05-01,160.50,161.625,159.375,161.375,11973200,31.735625
1997-04-30,157.875,161.125,157.25,160.50,18313600,31.563549
1997-04-29,152.375,159.00,152.00,158.375,18500000,31.145652
1997-04-28,149.625,151.75,149.125,150.375,9984000,29.572391
1997-04-25,152.25,152.875,150.625,150.75,12020000,29.646137
1997-04-24,150.50,157.00,150.50,153.625,42636400,30.211528
1997-04-23,140.00,143.75,139.00,142.375,15668400,27.99913
1997-04-22,137.25,140.125,134.75,140.00,12088800,27.532068
1997-04-21,139.625,141.25,136.625,137.375,9426800,27.015842
1997-04-18,138.00,140.125,137.75,139.75,9372800,27.482903
1997-04-17,137.375,139.75,136.75,137.75,10620400,27.089588
1997-04-16,137.375,138.375,135.75,137.50,7381200,27.040424
1997-04-15,138.625,139.00,134.375,137.875,15727600,27.11417
1997-04-14,134.50,136.875,133.25,136.50,10537600,26.843766
1997-04-11,132.25,134.75,131.375,133.375,16554400,26.229211
1997-04-10,133.75,134.875,132.875,133.00,9932400,26.155465
1997-04-09,138.00,138.00,133.00,133.125,13783600,26.180047
1997-04-08,132.25,136.875,132.25,136.625,10832000,26.868348
1997-04-07,130.75,133.50,130.50,132.50,10670400,26.057136
1997-04-04,127.25,131.125,127.125,129.25,25006400,25.417998
1997-04-03,132.00,132.25,128.875,131.125,21538000,25.786731
1997-04-02,136.875,137.375,133.25,133.75,14152000,26.302958
1997-04-01,137.00,137.75,135.625,136.75,11717600,26.892931
1997-03-31,137.25,139.50,134.375,137.25,15508000,26.991259
1997-03-27,140.50,141.625,136.125,137.00,12832000,26.942095
1997-03-26,136.50,141.125,135.50,140.25,14059600,27.581232
1997-03-25,136.875,138.375,134.75,135.875,13837200,26.720855
1997-03-24,132.625,136.875,130.00,136.75,18016800,26.892931
1997-03-21,136.875,137.125,132.125,132.50,26149200,26.057136
1997-03-20,138.00,139.75,136.50,136.875,14904800,26.917513
1997-03-19,138.625,138.75,135.875,137.875,16477600,27.11417
1997-03-18,139.875,140.75,137.875,139.375,14544400,27.409157
1997-03-17,142.75,143.125,137.375,139.50,20377600,27.433739
1997-03-14,143.625,144.375,142.125,143.625,8024800,28.244952
1997-03-13,144.75,146.25,142.25,142.875,12151200,28.097459
1997-03-12,146.00,147.25,144.125,144.875,11308400,28.490774
1997-03-11,146.375,149.75,146.00,146.00,13422400,28.712014
1997-03-10,144.75,147.00,144.375,146.125,8171200,28.736596
1997-03-07,147.25,147.625,144.125,144.75,10627200,28.466192
1997-03-06,145.625,149.00,144.625,146.625,14781600,28.834925
1997-03-05,145.875,146.50,144.375,145.50,8004800,28.613685
1997-03-04,145.625,146.75,142.50,144.875,12252800,28.490774
1997-03-03,143.75,146.75,143.625,145.125,13215600,28.539938
1997-02-28,143.125,145.75,140.625,143.75,12262400,28.269534
1997-02-27,146.875,146.875,143.00,143.00,7088800,28.122041
1997-02-26,147.00,147.50,144.00,146.875,14681600,28.884089
1997-02-25,144.375,148.00,144.125,146.50,16793600,28.810342
1997-02-24,137.625,144.00,137.50,143.875,17130800,28.294116
1997-02-21,140.75,140.875,137.125,137.625,25234000,27.065006
1997-02-20,143.125,143.50,140.25,141.25,14332000,27.77789
1997-02-19,145.25,145.875,143.00,143.625,13449200,28.244952
1997-02-18,145.50,145.50,143.125,145.25,10740800,28.56452
1997-02-14,146.375,147.75,144.00,145.00,13698800,28.515356
1997-02-13,145.125,148.125,145.125,146.375,15851600,28.78576
1997-02-12,144.00,146.625,143.00,145.00,18515200,28.515356
1997-02-11,143.375,145.25,141.125,145.25,21540400,28.56452
1997-02-10,148.75,148.75,142.00,142.75,21562800,28.072876
1997-02-07,148.50,150.00,145.875,148.75,19807200,29.252822
1997-02-06,149.00,149.75,145.50,146.00,20778400,28.712014
1997-02-05,153.625,153.625,145.50,148.75,22077600,29.183992
1997-02-04,154.75,154.75,150.75,153.625,13544800,30.140442
1997-02-03,157.375,157.375,154.50,154.875,10599200,30.385685
1997-01-31,157.625,157.875,156.125,156.875,11565600,30.778075
1997-01-30,157.75,158.25,155.75,157.25,18296000,30.851648
1997-01-29,153.50,156.75,152.375,156.375,18664400,30.679978
1997-01-28,149.875,154.25,148.625,150.75,32306000,29.576381
1997-01-27,151.375,151.75,145.00,145.75,23704400,28.595407
1997-01-24,151.875,154.00,149.00,150.50,32776800,29.527333
1997-01-23,158.875,160.25,150.625,151.75,33802400,29.772576
1997-01-22,159.00,160.00,155.00,158.00,49184800,30.998795
1997-01-21,166.375,170.125,166.375,168.00,14993200,32.960744
1997-01-20,164.875,167.625,164.50,167.00,10706000,32.764549
1997-01-17,165.125,165.75,163.875,165.25,8868800,32.421208
1997-01-16,164.75,166.75,163.25,165.50,13896000,32.470256
1997-01-15,166.375,168.375,163.375,164.625,17712800,32.298586
1997-01-14,165.00,167.625,164.50,167.01564,11786400,32.767617
1997-01-13,163.00,166.25,162.75,163.875,15650800,32.15144
1997-01-10,160.50,164.00,160.125,163.00,17500800,31.979769
1997-01-09,159.75,162.00,158.375,161.875,12626800,31.75905
1997-01-08,164.125,164.25,159.125,159.875,11697600,31.36666
1997-01-07,160.875,163.75,159.375,163.375,10541200,32.053342
1997-01-06,159.375,163.375,158.50,161.25,19244400,31.636428
1997-01-03,155.00,159.125,154.875,159.125,12930400,31.219514
1997-01-02,153.75,154.375,150.25,153.25,16790000,30.066869
1996-12-31,153.75,155.375,150.875,151.50,7049600,29.723528
1996-12-30,155.25,155.50,153.625,153.625,4168000,30.140442
1996-12-27,155.625,155.625,153.50,155.125,5049200,30.434734
1996-12-26,157.375,158.375,155.125,155.75,4527200,30.557356
1996-12-24,154.125,156.00,154.125,155.75,2660000,30.557356
1996-12-23,154.00,155.375,152.75,154.25,8732800,30.263064
1996-12-20,158.125,158.375,154.125,154.625,16724800,30.336637
1996-12-19,159.75,159.75,157.25,158.125,13614000,31.023319
1996-12-18,152.50,159.00,152.375,158.625,14443200,31.121416
1996-12-17,148.375,153.625,147.375,151.875,16082400,29.797101
1996-12-16,153.00,153.25,147.25,148.625,14377600,29.159467
1996-12-13,152.25,154.875,152.00,152.875,15562400,29.993296
1996-12-12,158.125,158.50,151.50,151.625,14420400,29.748052
1996-12-11,155.25,158.625,153.75,156.125,23424400,30.630929
1996-12-10,161.50,161.875,157.75,157.75,12374000,30.949746
1996-12-09,156.625,160.125,156.25,160.00,11079600,31.391184
1996-12-06,154.00,158.00,153.375,155.625,24141600,30.532832
1996-12-05,161.375,162.625,158.375,158.50,12145200,31.096892
1996-12-04,162.875,164.00,159.125,162.00,17749200,31.783574
1996-12-03,163.625,166.00,162.625,162.625,18711200,31.906196
1996-12-02,159.625,163.50,159.625,163.00,13264000,31.979769
1996-11-29,158.125,159.625,158.125,159.375,3725200,31.268563
1996-11-27,158.25,160.25,157.75,158.125,11198800,31.023319
1996-11-26,157.50,160.75,157.00,158.00,22061600,30.998795
1996-11-25,158.125,158.50,156.125,157.625,11332000,30.925221
1996-11-22,154.125,158.875,154.125,158.50,16330000,31.096892
1996-11-21,153.125,154.875,152.50,154.125,18604400,30.238539
1996-11-20,153.375,159.00,152.375,152.625,32946800,29.944247
1996-11-19,146.875,154.875,146.50,154.125,24118400,30.238539
1996-11-18,144.75,150.00,143.00,146.75,23108400,28.791602
1996-11-15,137.625,145.50,137.375,145.00,31215200,28.448261
1996-11-14,134.625,137.625,134.625,136.875,11098000,26.854177
1996-11-13,133.50,135.875,133.25,134.75,9569200,26.437263
1996-11-12,135.00,135.75,133.00,133.25,10896400,26.142971
1996-11-11,134.375,134.875,134.00,134.50,5716800,26.388214
1996-11-08,133.375,134.50,132.875,134.375,6277600,26.36369
1996-11-07,133.125,135.125,132.75,133.75,13926400,26.241068
1996-11-06,130.625,133.875,130.25,133.375,11545600,26.167495
1996-11-05,129.75,131.50,129.25,130.25,11716400,25.485718
1996-11-04,127.375,129.375,127.375,128.75,6109200,25.192216
1996-11-01,128.875,129.625,127.125,127.50,8269200,24.947632
1996-10-31,126.50,129.125,125.875,129.00,8525200,25.241133
1996-10-30,125.75,127.50,125.75,126.375,8330000,24.727505
1996-10-29,127.50,127.75,125.125,125.625,10130000,24.580755
1996-10-28,126.625,128.125,126.50,127.375,7390000,24.923173
1996-10-25,126.375,128.00,126.375,126.50,6501600,24.751964
1996-10-24,129.50,129.75,127.375,127.375,7174000,24.923173
1996-10-23,126.50,129.875,126.125,129.25,12034000,25.29005
1996-10-22,129.625,130.75,126.25,127.00,11997200,24.849798
1996-10-21,128.00,135.375,126.75,130.125,33337200,25.461259
